"","clump_thickness","cell_size","cell_shape","adhesion","epithelial_cell_size","nuclei_chromatin","chromatin","normal_nucleoli","mitoses_class"
"clump_thickness",0,0.64491250435127,0.654589080001924,0.486356243676702,0.521816219959853,0.588432727916515,0.558428162285396,0.535834549212977,0.350033856485964
"cell_size",0.64491250435127,0,0.906881913052595,0.705581811557112,0.751799129877131,0.687417148238506,0.755720981100574,0.722864821906358,0.45869314741651
"cell_shape",0.654589080001924,0.906881913052595,0,0.683079200230476,0.719668437170359,0.709811776148472,0.735948454023298,0.719446316953281,0.438910928928209
"adhesion",0.486356243676702,0.705581811557112,0.683079200230476,0,0.599599068425499,0.666085725494769,0.666715326264053,0.603352412216761,0.417632780056886
"epithelial_cell_size",0.521816219959853,0.751799129877131,0.719668437170359,0.599599068425499,0,0.582330854460934,0.616101840871849,0.628880685589092,0.479101477034748
"nuclei_chromatin",0.588432727916515,0.687417148238506,0.709811776148472,0.666085725494769,0.582330854460934,0,0.676167079406279,0.577346699498688,0.339844399185219
"chromatin",0.558428162285396,0.755720981100574,0.735948454023298,0.666715326264053,0.616101840871849,0.676167079406279,0,0.665877809425439,0.344169496265853
"normal_nucleoli",0.535834549212977,0.722864821906358,0.719446316953281,0.603352412216761,0.628880685589092,0.577346699498688,0.665877809425439,0,0.428335749353575
"mitoses_class",0.350033856485964,0.45869314741651,0.438910928928209,0.417632780056886,0.479101477034748,0.339844399185219,0.344169496265853,0.428335749353575,0
